x,y
0.04342078294732532, 0.02424088206711256
0.047212543554007, 0.023883953581432575
0.056691945070711236, 0.023394829360315554
0.060483705677392974, 0.02303790087463557
0.06806722689075634, 0.022601654947693364
0.07375486780077889, 0.022214982421540047
0.08133838901414231, 0.02179526096152747
0.08892191022750567, 0.021570528211284516
0.0965054314408691, 0.021160721431429715
0.10535287285645972, 0.020750914651574918
0.11356835417093675, 0.02046008403361345
0.12115187538430011, 0.020122984908249014
0.13442303750768608, 0.019746227062253475
0.14390243902439032, 0.019428957297204598
0.1533818405410946, 0.019124907105699425
0.16665300266448052, 0.018764673726633513
0.1818200450912073, 0.01846723332190019
0.21215412994466087, 0.017832693791802436
0.22732117237138771, 0.01759474146801578
0.24248821479811455, 0.017336959783913565
0.2576552572248413, 0.017158495541073574
0.2728222996515681, 0.016970116618075806
0.28798934207829485, 0.016811481735551366
0.3031563845050217, 0.016662761533184703
0.3227471476395438, 0.016480992396958785
0.337282229965157, 0.016286003687189163
0.35244927239188384, 0.016157112845138058
0.36761631481861057, 0.016038136683244726
0.3827833572453374, 0.015909245841193624
0.39795039967206414, 0.015810099039615846
0.413117442098791, 0.015661378837249187
0.4282844845255178, 0.015552317355513635
0.44345152695224455, 0.015443255873778084
0.4586185693789714, 0.015334194392042533
0.4737856118056981, 0.015254876950780314
0.48895265423242495, 0.015135900788886986
0.5041196966591518, 0.015036753987309212
0.5192867390858785, 0.014947521865889215
0.5344537815126054, 0.014798801663522555
0.5496208239393321, 0.014689740181787004
0.5647878663660589, 0.014600508060367006
0.5799549087927858, 0.014491446578631455
0.5951219512195125, 0.014431958497684791
0.6102889936462393, 0.01432289701594924
0.6254560360729661, 0.014233664894529242
0.6406230784996929, 0.014114688732635914
0.6557901209264198, 0.013995712570742586
0.6709571633531465, 0.013896565769164811
0.6861242057798733, 0.013797418967587037
0.7012912482066002, 0.013718101526324819
0.7164582906333269, 0.013618954724747044
0.7316253330600536, 0.01351980792316927
0.7467923754867806, 0.013400831761275942
0.7619594179135073, 0.013341343680329278
0.777126460340234, 0.01325211155890928
0.792293502766961, 0.013113306036700398
0.8074605451936877, 0.013033988595438178
0.8226275876204144, 0.012924927113702626
0.8377946300471414, 0.01283569499228263
0.8529616724738681, 0.012756377551020411
0.8681287149005948, 0.012637401389127082
0.8832957573273216, 0.012538254587549308
0.8984627997540485, 0.01241927842565598
0.9136298421807753, 0.012349875664551537
0.928796884607502, 0.012240814182815985
0.9401721664275472, 0.01215158206139599
0.19512195121951226, 0.01816326530612245
