x,y
0.054948453608247405, 0.013833806818181815
0.0702061855670103, 0.013833806818181815
0.0854639175257732, 0.013833806818181815
0.1007216494845361, 0.013833806818181815
0.11597938144329895, 0.013833806818181815
0.13123711340206184, 0.013833806818181815
0.14649484536082474, 0.013833806818181815
0.16175257731958764, 0.013833806818181815
0.17701030927835049, 0.013833806818181815
0.19226804123711339, 0.013833806818181815
0.20752577319587628, 0.013833806818181815
0.22278350515463918, 0.013833806818181815
0.23804123711340208, 0.013833806818181815
0.253298969072165, 0.013833806818181815
0.26855670103092777, 0.013833806818181815
0.28381443298969067, 0.013833806818181815
0.29907216494845357, 0.013833806818181815
0.31432989690721647, 0.013833806818181815
0.32958762886597937, 0.013833806818181815
0.34484536082474226, 0.013833806818181815
0.3562886597938144, 0.013833806818181815
0.39061855670103085, 0.013833806818181815
0.40587628865979375, 0.013833806818181815
0.42113402061855665, 0.013833806818181815
0.43639175257731955, 0.013833806818181815
0.45164948453608245, 0.013833806818181815
0.46690721649484535, 0.013833806818181815
0.48216494845360824, 0.013833806818181815
0.49742268041237114, 0.013833806818181815
0.5126804123711339, 0.013833806818181815
0.5279381443298968, 0.013833806818181815
0.5431958762886597, 0.013833806818181815
0.5584536082474226, 0.013833806818181815
0.5679896907216494, 0.013833806818181815
0.6042268041237113, 0.013833806818181815
0.6194845360824742, 0.01393892045454545
0.634742268041237, 0.01393892045454545
0.6499999999999999, 0.01393892045454545
0.6652577319587628, 0.01393892045454545
0.6805154639175257, 0.014070312499999998
0.6957731958762885, 0.014149147727272725
0.7110309278350515, 0.014254261363636361
0.7262886597938143, 0.014385653409090905
0.7421821305841925, 0.014534564393939391
0.7568041237113401, 0.014753551136363632
0.7682474226804124, 0.014990056818181816
0.7854123711340206, 0.015410511363636362
0.8102061855670102, 0.016198863636363636
0.819742268041237, 0.016584280303030302
0.8330927835051545, 0.01743394886363636
0.840721649484536, 0.017985795454545456
0.8540721649484535, 0.019142045454545453
0.8597938144329895, 0.019667613636363636
0.861701030927835, 0.020088068181818183
0.867422680412371, 0.020955255681818184
0.8655154639175258, 0.02045596590909091
0.873144329896907, 0.02132315340909091
0.8788659793814433, 0.022426846590909093
0.8769587628865978, 0.021875000000000002
0.882680412371134, 0.02334659090909091
0.8903092783505153, 0.024213778409090912
0.88840206185567, 0.023661931818181818
0.8922164948453608, 0.025028409090909094
0.8922164948453608, 0.024607954545454547
0.8960309278350516, 0.02539630681818182
0.5752577319587627, 0.01380681818181818
0.5865979381443298, 0.01380681818181818
0.7979381443298967, 0.015738636363636364
0.8453608247422679, 0.018352272727272724
0.8505154639175256, 0.018778409090909092
0.8999999999999999, 0.025710227272727277
0.8999999999999999, 0.02616477272727273
0.9030927835051545, 0.02673295454545455
0.8824742268041237, 0.022954545454545457
0.8814432989690721, 0.02267045454545455
0.37216494845360826, 0.013863636363636363
0.8268041237113402, 0.016960227272727273
